,date,score,label
569,2018-12-25,-0.6249,0
570,2018-03-08,0.1237333333333333,2
571,2018-03-07,0.07596,2
572,2018-03-05,0.2304541666666667,3
573,2018-03-06,0.1115222222222222,2
574,2018-03-04,0.1779,2
575,2018-03-01,0.4811999999999999,3
576,2018-03-02,-0.0621666666666666,2
577,2018-02-28,0.1010363636363636,2
578,2018-02-27,0.2034259259259259,3
579,2018-02-26,0.195925,3
580,2018-02-25,-0.0038029187114483175,2
581,2018-12-16,0.25895,3
582,2018-02-21,0.1778833333333333,2
583,2018-02-22,0.3359,3
584,2018-12-15,0.006975738204019495,2
585,2018-02-20,-0.0183333333333333,2
586,2018-02-15,0.2077916666666666,3
587,2018-02-16,-0.06485,2
588,2018-02-19,-0.34,1
589,2018-02-14,0.4780999999999999,3
590,2018-02-13,0.2413,3
591,2018-02-12,0.1724,2
592,2018-02-09,0.27305,3
593,2018-02-08,0.3047666666666667,3
594,2018-02-07,0.1779,2
595,2018-02-05,0.2622,3
596,2018-02-06,0.1779,2
597,2018-02-02,0.1836666666666666,3
598,2018-02-01,0.4373818181818182,3
599,2018-01-31,0.3262555555555556,3
600,2018-01-30,0.2891666666666667,3
601,2018-01-27,0.007415775204875512,2
602,2018-01-29,0.2255333333333333,3
603,2018-01-26,0.2172666666666666,3
604,2018-01-25,0.3748692307692308,3
605,2018-11-30,0.3612,3
606,2018-01-24,-0.0501999999999999,2
607,2018-01-23,0.345425,3
608,2018-01-21,-0.34,1
609,2018-01-22,0.3630000000000001,3
610,2018-01-19,0.15092,2
611,2018-01-18,-0.0888,2
612,2018-01-17,0.1180333333333333,2
613,2018-01-16,0.1622142857142857,2
614,2018-01-10,0.425840909090909,3
615,2018-01-11,-0.0409199999999999,2
616,2018-01-12,0.4755,3
617,2018-01-15,0.2668,3
618,2018-01-09,-0.2023,1
619,2018-01-08,0.7845,4
620,2018-01-05,0.1628999999999999,2
621,2018-01-04,0.0529333333333333,2
622,2018-01-02,0.0771,2
623,2017-12-29,0.3362333333333334,3
624,2018-01-01,-0.9136,0
625,2017-12-26,0.3041826086956522,3
626,2017-12-27,0.34892,3
627,2017-12-21,-0.1434,2
628,2017-12-22,0.5445500000000001,3
629,2017-12-19,0.3143999999999999,3
630,2017-12-20,0.56555,4
631,2017-12-18,0.2517222222222222,3
632,2017-12-15,0.0158624999999999,2
633,2017-12-13,0.1229,2
634,2017-12-11,-0.128,2
635,2017-12-12,0.2732,3
636,2017-12-07,0.2976933333333333,3
637,2017-12-08,0.5423,3
638,2017-12-10,0.0955333333333333,2
639,2017-12-05,0.46825,3
640,2017-12-06,0.2993875,3
641,2017-12-04,-0.0259666666666666,2
642,2017-12-02,0.4588,3
643,2017-12-03,0.5563,4
644,2017-11-30,0.4669,3
645,2017-12-01,0.0052287771383775295,2
646,2017-11-29,0.239,3
647,2017-11-28,0.1826,3
648,2017-11-27,-0.35175,1
649,2017-11-26,0.3271666666666666,3
650,2017-11-24,0.3302666666666666,3
651,2017-11-22,0.2497428571428571,3
652,2017-11-23,0.11762,2
653,2017-11-21,0.1927705882352941,3
654,2017-11-20,0.4089285714285714,3
655,2017-11-17,0.25075,3
656,2017-11-19,0.2445625,3
657,2017-11-16,0.39362,3
658,2017-11-15,0.2584399999999999,3
659,2017-11-14,-0.03515,2
660,2017-11-13,0.31835,3
661,2017-11-10,0.101425,2
662,2017-11-12,0.4074,3
663,2017-11-09,0.1779,2
664,2017-11-08,0.1712125,2
665,2017-11-06,0.3193999999999999,3
666,2017-11-07,0.1488774193548387,2
667,2017-11-03,0.4588,3
668,2017-11-04,0.1779,2
669,2017-11-05,0.260485,3
670,2017-11-02,0.3695,3
671,2017-10-30,0.2338826086956522,3
672,2017-10-31,0.1726875,2
673,2017-11-01,-0.0643499999999999,2
674,2017-10-27,0.2450823529411765,3
675,2017-10-26,0.2458285714285714,3
676,2017-10-25,0.216125,3
677,2018-10-14,-0.2023,1
678,2017-10-24,0.1519,2
679,2017-10-23,0.3167999999999999,3
680,2017-10-20,0.37668,3
681,2017-10-22,0.1779,2
682,2017-10-19,0.2073333333333333,3
683,2017-10-18,0.0784666666666666,2
684,2018-09-18,-0.0018119555991989312,2
685,2017-10-17,-0.0368857142857142,2
686,2017-10-16,-0.0314999999999999,2
687,2017-10-15,0.1779,2
688,2017-10-13,0.0639666666666666,2
689,2017-10-12,0.3299999999999999,3
690,2017-10-11,0.3393368421052631,3
691,2017-10-10,0.3650153846153846,3
692,2018-08-05,0.008993898061624556,2
693,2017-10-09,0.173375,2
694,2017-10-06,0.1004333333333333,2
695,2017-10-08,-0.234,1
696,2017-10-05,0.0394749999999999,2
697,2018-07-29,0.128,2
698,2017-10-04,0.1779,2
699,2017-10-03,0.178,2
700,2017-10-02,0.1779,2
701,2017-09-29,0.1779,2
702,2017-09-27,-0.0086666666666666,2
703,2017-09-28,-0.4019,1
704,2018-07-08,0.004937614331633624,2
705,2017-09-26,0.0179666666666666,2
706,2017-09-25,0.229325,3
707,2018-06-30,-0.5563,0
708,2018-07-01,-0.009398138275952681,2
709,2017-09-22,0.2410999999999999,3
710,2017-09-23,-0.234,1
711,2017-09-20,0.0378,2
712,2017-09-21,0.34425,3
713,2017-09-19,0.1143499999999999,2
714,2017-09-16,0.1779,2
715,2017-09-17,-0.296,1
716,2017-09-14,0.023475,2
717,2017-09-15,-0.0023811330995714775,2
718,2017-09-13,0.18834,3
719,2017-09-12,-0.1958,1
720,2017-09-09,0.1779,2
721,2017-09-11,0.56465,4
722,2017-09-07,-0.1340333333333333,2
723,2017-09-08,-0.4019,1
724,2017-09-05,-0.21315,1
725,2017-09-06,0.2173,3
726,2017-09-01,0.4074,3
727,2018-06-17,0.0055060507732124985,2
728,2017-08-29,-0.0449571428571428,2
729,2017-08-30,0.0742999999999999,2
730,2017-08-31,-0.0551,2
731,2017-08-28,-0.103475,2
732,2018-06-15,0.4743,3
733,2017-08-25,-0.0179333333333333,2
734,2017-08-23,0.2362125,3
735,2017-08-24,0.22662,3
736,2017-08-21,0.2780666666666666,3
737,2017-08-16,0.239475,3
738,2017-08-17,0.2993666666666666,3
739,2017-08-18,-0.67865,0
740,2017-08-15,0.1433199999999999,2
741,2017-08-14,0.3528799999999999,3
742,2017-08-10,0.1813999999999999,2
743,2017-08-11,-0.005925,2
744,2017-08-09,0.2068166666666666,3
745,2017-08-08,-0.0547,2
746,2017-08-07,0.3286,3
747,2017-08-03,0.2319428571428571,3
748,2017-08-04,0.3182,3
749,2017-08-02,0.6705,4
750,2018-06-11,0.0034639651075151147,2
751,2017-07-31,-0.0672,2
752,2017-08-01,0.26955,3
753,2017-07-30,-0.0910666666666666,2
754,2017-07-27,0.15262,2
755,2017-07-28,-0.02034,2
756,2017-07-26,0.2471545454545454,3
757,2017-07-25,0.211975,3
758,2017-07-24,0.0992599999999999,2
759,2017-07-21,0.09232,2
760,2017-07-22,0.00170857317140638,2
761,2018-06-03,0.5106,3
762,2017-07-20,0.1645714285714285,2
763,2018-06-01,0.0004690262812129786,2
764,2017-07-19,0.1901,3
765,2017-07-18,0.21812,3
766,2017-07-17,0.0878499999999999,2
767,2017-07-14,0.0759333333333333,2
